Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000103269	ENSP00000219551	RHBDL1	ENSPKIG00000006617	ENSPKIP00000022712	rhbdl1
ENSG00000103326	ENSP00000219611	CAPN15	ENSPKIG00000008024	ENSPKIP00000025011	CAPN15
ENSG00000103375	ENSP00000219660	AQP8	ENSPKIG00000025640	ENSPKIP00000011959	aqp8a.1
ENSG00000103460	ENSP00000219746	TOX3	ENSPKIG00000022220	ENSPKIP00000005625	TOX3
ENSG00000103495	ENSP00000219782	MAZ	ENSPKIG00000018202	ENSPKIP00000041838	maza
ENSG00000103550	ENSP00000219837	KNOP1	ENSPKIG00000003248	ENSPKIP00000017240	
ENSG00000103569	ENSP00000219919	AQP9	ENSPKIG00000022537	ENSPKIP00000006128	
ENSG00000103707	ENSP00000220058	MTFMT	ENSPKIG00000016876	ENSPKIP00000039583	mtfmt
ENSG00000103710	ENSP00000220062	RASL12	ENSPKIG00000016904	ENSPKIP00000039619	rasl12
ENSG00000104064	ENSP00000220429	GABPB1	ENSPKIG00000019705	ENSPKIP00000001389	gabpb1
ENSG00000104112	ENSP00000220478	SCG3	ENSPKIG00000021206	ENSPKIP00000003881	scg3
ENSG00000104129	ENSP00000220496	DNAJC17	ENSPKIG00000003351	ENSPKIP00000017459	dnajc17
ENSG00000104140	ENSP00000220507	RHOV	ENSPKIG00000000786	ENSPKIP00000013312	rhov
ENSG00000104142	ENSP00000220509	VPS18	ENSPKIG00000000753	ENSPKIP00000013260	vps18
ENSG00000104147	ENSP00000220514	OIP5	ENSPKIG00000002521	ENSPKIP00000016014	
ENSG00000076641	ENSP00000220597	PAG1	ENSPKIG00000006896	ENSPKIP00000023156	pag1
ENSG00000042832	ENSP00000220616	TG	ENSPKIG00000021671	ENSPKIP00000004927	tg
ENSG00000104231	ENSP00000220669	ZFAND1	ENSPKIG00000017006	ENSPKIP00000039793	zfand1
ENSG00000104237	ENSP00000220676	RP1	ENSPKIG00000010939	ENSPKIP00000029897	
ENSG00000104312	ENSP00000220751	RIPK2	ENSPKIG00000007572	ENSPKIP00000024234	ripk2
ENSG00000104324	ENSP00000220763	CPQ	ENSPKIG00000022581	ENSPKIP00000006226	CPQ
ENSG00000104325	ENSP00000220764	DECR1	ENSPKIG00000000433	ENSPKIP00000012751	decr1
ENSG00000104332	ENSP00000220772	SFRP1	ENSPKIG00000000058	ENSPKIP00000012165	SFRP1
ENSG00000104412	ENSP00000220853	EMC2	ENSPKIG00000012898	ENSPKIP00000033086	emc2
ENSG00000104472	ENSP00000220913	CHRAC1	ENSPKIG00000001875	ENSPKIP00000015021	chrac1
ENSG00000104671	ENSP00000221114	DCTN6	ENSPKIG00000004859	ENSPKIP00000019873	DCTN6
ENSG00000104687	ENSP00000221130	GSR	ENSPKIG00000016731	ENSPKIP00000039374	gsr
ENSG00000104689	ENSP00000221132	TNFRSF10A	ENSPKIG00000000137	ENSPKIP00000012292	
ENSG00000006712	ENSP00000221265	PAF1	ENSPKIG00000021679	ENSPKIP00000004695	paf1
ENSG00000104808	ENSP00000221403	DHDH	ENSPKIG00000019453	ENSPKIP00000001000	dhdh.2
ENSG00000104856	ENSP00000221452	RELB	ENSPKIG00000010400	ENSPKIP00000028967	RELB
ENSG00000104859	ENSP00000221455	CLASRP	ENSPKIG00000011266	ENSPKIP00000030402	clasrp
ENSG00000104863	ENSP00000221459	LIN7B	ENSPKIG00000004564	ENSPKIP00000019366	lin7b
ENSG00000104866	ENSP00000221462	PPP1R37	ENSPKIG00000010325	ENSPKIP00000028849	ppp1r37
ENSG00000104883	ENSP00000221480	PEX11G	ENSPKIG00000007147	ENSPKIP00000023565	pex11g
ENSG00000104889	ENSP00000221486	RNASEH2A	ENSPKIG00000009756	ENSPKIP00000027898	rnaseh2a
ENSG00000104897	ENSP00000221494	SF3A2	ENSPKIG00000009487	ENSPKIP00000027415	sf3a2
ENSG00000104899	ENSP00000221496	AMH	ENSPKIG00000017996	ENSPKIP00000041442	amh
ENSG00000104964	ENSP00000221561	TLE5	ENSPKIG00000008606	ENSPKIP00000025937	
ENSG00000104976	ENSP00000221573	SNAPC2	ENSPKIG00000000084	ENSPKIP00000012210	
ENSG00000105072	ENSP00000221671	C19orf44	ENSPKIG00000010285	ENSPKIP00000028773	
ENSG00000105246	ENSP00000221847	EBI3	ENSPKIG00000009019	ENSPKIP00000026600	ebi3
ENSG00000105258	ENSP00000221859	POLR2I	ENSPKIG00000001086	ENSPKIP00000013788	polr2i
ENSG00000105290	ENSP00000221891	APLP1	ENSPKIG00000014186	ENSPKIP00000035118	aplp1
ENSG00000105370	ENSP00000221973	LIM2	ENSPKIG00000003113	ENSPKIP00000017019	lim2.4
ENSG00000105404	ENSP00000222008	RABAC1	ENSPKIG00000016608	ENSPKIP00000039122	rabac1
ENSG00000105427	ENSP00000222032	CNFN	ENSPKIG00000020812	ENSPKIP00000003213	cnfn
ENSG00000105514	ENSP00000222120	RAB3D	ENSPKIG00000009021	ENSPKIP00000026604	rab3da
ENSG00000187266	ENSP00000222139	EPOR	ENSPKIG00000008670	ENSPKIP00000026020	epor
ENSG00000105538	ENSP00000222145	RASIP1	ENSPKIG00000001398	ENSPKIP00000014299	rasip1
ENSG00000105612	ENSP00000222219	DNASE2	ENSPKIG00000008826	ENSPKIP00000026278	dnase2
ENSG00000105617	ENSP00000222224	LENG1	ENSPKIG00000011917	ENSPKIP00000031422	leng1
ENSG00000105640	ENSP00000222247	RPL18A	ENSPKIG00000002081	ENSPKIP00000015321	
ENSG00000105643	ENSP00000222250	ARRDC2	ENSPKIG00000005934	ENSPKIP00000021609	arrdc2
ENSG00000105649	ENSP00000222256	RAB3A	ENSPKIG00000006212	ENSPKIP00000022061	rab3ab
ENSG00000205155	ENSP00000222266	PSENEN	ENSPKIG00000014335	ENSPKIP00000035327	
ENSG00000105677	ENSP00000222284	TMEM147	ENSPKIG00000025560	ENSPKIP00000011130	tmem147
ENSG00000105722	ENSP00000222329	ERF	ENSPKIG00000016820	ENSPKIP00000039475	ERF
ENSG00000105732	ENSP00000222339	ZNF574	ENSPKIG00000016928	ENSPKIP00000039646	ZNF526
ENSG00000105767	ENSP00000222374	CADM4	ENSPKIG00000024459	ENSPKIP00000009312	cadm4
ENSG00000078967	ENSP00000222402	UBE2D4	ENSPKIG00000014981	ENSPKIP00000036418	UBE2D4
ENSG00000105793	ENSP00000222511	GTPBP10	ENSPKIG00000000352	ENSPKIP00000012621	gtpbp10
ENSG00000105849	ENSP00000222567	POLR1F	ENSPKIG00000025635	ENSPKIP00000011975	polr1f
ENSG00000105855	ENSP00000222573	ITGB8	ENSPKIG00000022705	ENSPKIP00000006427	ITGB8
ENSG00000105971	ENSP00000222693	CAV2	ENSPKIG00000008391	ENSPKIP00000025555	cav2
ENSG00000105996	ENSP00000222718	HOXA2	ENSPKIG00000000322	ENSPKIP00000012573	hoxa2b
ENSG00000106003	ENSP00000222725	LFNG	ENSPKIG00000011844	ENSPKIP00000031350	lfng
ENSG00000106004	ENSP00000222726	HOXA5	ENSPKIG00000000291	ENSPKIP00000012541	hoxa5a
ENSG00000106025	ENSP00000222747	TSPAN12	ENSPKIG00000015944	ENSPKIP00000037972	tspan12
ENSG00000106077	ENSP00000222800	ABHD11	ENSPKIG00000018319	ENSPKIP00000011896	abhd11
ENSG00000106080	ENSP00000222803	FKBP14	ENSPKIG00000008955	ENSPKIP00000026495	fkbp14
ENSG00000106089	ENSP00000222812	STX1A	ENSPKIG00000010459	ENSPKIP00000029087	STX1A
ENSG00000106100	ENSP00000222823	NOD1	ENSPKIG00000003876	ENSPKIP00000018232	NOD1
ENSG00000106244	ENSP00000222968	PDAP1	ENSPKIG00000002773	ENSPKIP00000016459	pdap1a
ENSG00000106266	ENSP00000222990	SNX8	ENSPKIG00000010257	ENSPKIP00000028752	snx8a
ENSG00000106299	ENSP00000223023	WASL	ENSPKIG00000021112	ENSPKIP00000003738	wasla
ENSG00000106305	ENSP00000223029	AIMP2	ENSPKIG00000015584	ENSPKIP00000037378	aimp2
ENSG00000106333	ENSP00000223061	PCOLCE	ENSPKIG00000019688	ENSPKIP00000001362	pcolcea
ENSG00000106344	ENSP00000223073	RBM28	ENSPKIG00000023453	ENSPKIP00000007636	rbm28
ENSG00000106366	ENSP00000223095	SERPINE1	ENSPKIG00000005233	ENSPKIP00000020468	serpine1
ENSG00000106399	ENSP00000223129	RPA3	ENSPKIG00000010490	ENSPKIP00000029114	rpa3
ENSG00000106415	ENSP00000223145	GLCCI1	ENSPKIG00000011025	ENSPKIP00000029993	GLCCI1
ENSG00000106484	ENSP00000223215	MEST	ENSPKIG00000005413	ENSPKIP00000020743	mest
ENSG00000241127	ENSP00000223273	YAE1	ENSPKIG00000017520	ENSPKIP00000040637	otulina
ENSG00000106591	ENSP00000223324	MRPL32	ENSPKIG00000018407	ENSPKIP00000042000	mrpl32
ENSG00000086065	ENSP00000223500	CHMP5	ENSPKIG00000005160	ENSPKIP00000020342	CHMP5
ENSG00000106803	ENSP00000223641	SEC61B	ENSPKIG00000014602	ENSPKIP00000035812	sec61b
ENSG00000106992	ENSP00000223836	AK1	ENSPKIG00000005818	ENSPKIP00000021427	AK1
ENSG00000107020	ENSP00000223864	PLGRKT	ENSPKIG00000020935	ENSPKIP00000003428	plgrkt
ENSG00000107223	ENSP00000224073	EDF1	ENSPKIG00000008336	ENSPKIP00000025475	edf1
ENSG00000107290	ENSP00000224140	SETX	ENSPKIG00000025162	ENSPKIP00000010441	SETX
ENSG00000095585	ENSP00000224337	BLNK	ENSPKIG00000015675	ENSPKIP00000037525	blnk
ENSG00000095596	ENSP00000224356	CYP26A1	ENSPKIG00000001238	ENSPKIP00000014028	cyp26a1
ENSG00000108179	ENSP00000225174	PPIF	ENSPKIG00000008492	ENSPKIP00000025726	PPIF
ENSG00000070731	ENSP00000225276	ST6GALNAC2	ENSPKIG00000023148	ENSPKIP00000007134	
ENSG00000011260	ENSP00000225298	UTP18	ENSPKIG00000005441	ENSPKIP00000020783	UTP18
ENSG00000108255	ENSP00000225387	CRYBA1	ENSPKIG00000018704	ENSPKIP00000011735	cryba1a
ENSG00000108256	ENSP00000225388	NUFIP2	ENSPKIG00000009841	ENSPKIP00000028036	nufip2
ENSG00000108342	ENSP00000225474	CSF3	ENSPKIG00000021465	ENSPKIP00000004290	
ENSG00000213246	ENSP00000225504	SUPT4H1	ENSPKIG00000017008	ENSPKIP00000039783	supt4h1
ENSG00000213977	ENSP00000225525	TAX1BP3	ENSPKIG00000009527	ENSPKIP00000027484	tax1bp3
ENSG00000108405	ENSP00000225538	P2RX1	ENSPKIG00000017459	ENSPKIP00000040549	p2rx1
ENSG00000108443	ENSP00000225577	RPS6KB1	ENSPKIG00000020084	ENSPKIP00000002091	rps6kb1a
ENSG00000108474	ENSP00000225609	PIGL	ENSPKIG00000019311	ENSPKIP00000000760	pigl
ENSG00000108479	ENSP00000225614	GALK1	ENSPKIG00000018126	ENSPKIP00000041673	galk1
ENSG00000108511	ENSP00000225648	HOXB6	ENSPKIG00000000403	ENSPKIP00000012680	hoxb6a
ENSG00000108528	ENSP00000225665	SLC25A11	ENSPKIG00000005819	ENSPKIP00000021441	slc25a11
ENSG00000108551	ENSP00000225688	RASD1	ENSPKIG00000023609	ENSPKIP00000007875	
ENSG00000108559	ENSP00000225696	NUP88	ENSPKIG00000018374	ENSPKIP00000042013	nup88
ENSG00000108561	ENSP00000225698	C1QBP	ENSPKIG00000017376	ENSPKIP00000040385	c1qbp
ENSG00000108582	ENSP00000225719	CPD	ENSPKIG00000010546	ENSPKIP00000029331	CPD
ENSG00000108588	ENSP00000225726	CCDC47	ENSPKIG00000017431	ENSPKIP00000040506	CCDC47
ENSG00000108590	ENSP00000225728	MED31	ENSPKIG00000007857	ENSPKIP00000024715	med31
ENSG00000108591	ENSP00000225729	DRG2	ENSPKIG00000017492	ENSPKIP00000040601	drg2
ENSG00000108599	ENSP00000225737	AKAP10	ENSPKIG00000019721	ENSPKIP00000001428	AKAP10
ENSG00000108733	ENSP00000225873	PEX12	ENSPKIG00000013143	ENSPKIP00000033428	pex12
ENSG00000108784	ENSP00000225927	NAGLU	ENSPKIG00000000770	ENSPKIP00000013282	NAGLU
ENSG00000108786	ENSP00000225929	HSD17B1	ENSPKIG00000019603	ENSPKIP00000001258	hsd17b1
ENSG00000108829	ENSP00000225972	LRRC59	ENSPKIG00000008516	ENSPKIP00000025795	lrrc59
ENSG00000108861	ENSP00000226004	DUSP3	ENSPKIG00000001501	ENSPKIP00000014446	dusp3a
ENSG00000108878	ENSP00000226021	CACNG1	ENSPKIG00000006111	ENSPKIP00000021893	cacng1a
ENSG00000108924	ENSP00000226067	HLF	ENSPKIG00000010568	ENSPKIP00000029234	hlfb
ENSG00000108961	ENSP00000226105	RANGRF	ENSPKIG00000001893	ENSPKIP00000015055	rangrf
ENSG00000109047	ENSP00000226193	RCVRN	ENSPKIG00000014789	ENSPKIP00000036166	rcvrna
ENSG00000109072	ENSP00000226218	VTN	ENSPKIG00000018843	ENSPKIP00000000013	vtnb
ENSG00000109079	ENSP00000226225	TNFAIP1	ENSPKIG00000011713	ENSPKIP00000031100	tnfaip1
ENSG00000109084	ENSP00000226230	TMEM97	ENSPKIG00000011756	ENSPKIP00000031158	tmem97
ENSG00000004468	ENSP00000226279	CD38	ENSPKIG00000006488	ENSPKIP00000022530	
ENSG00000002549	ENSP00000226299	LAP3	ENSPKIG00000022415	ENSPKIP00000005965	lap3
ENSG00000081051	ENSP00000226359	AFP	ENSPKIG00000014596	ENSPKIP00000035797	
ENSG00000109132	ENSP00000226382	PHOX2B	ENSPKIG00000013815	ENSPKIP00000034522	phox2bb
ENSG00000109163	ENSP00000226413	GNRHR	ENSPKIG00000020748	ENSPKIP00000003102	
ENSG00000109684	ENSP00000226951	CLNK	ENSPKIG00000024102	ENSPKIP00000008733	
ENSG00000064199	ENSP00000227135	SPA17	ENSPKIG00000005201	ENSPKIP00000020406	SPA17
ENSG00000085117	ENSP00000227155	CD82	ENSPKIG00000003827	ENSPKIP00000018161	cd82a
ENSG00000066336	ENSP00000227163	SPI1	ENSPKIG00000000872	ENSPKIP00000013430	spi1b
ENSG00000109861	ENSP00000227266	CTSC	ENSPKIG00000023330	ENSPKIP00000007456	ctsc
ENSG00000109917	ENSP00000227322	ZPR1	ENSPKIG00000004014	ENSPKIP00000018624	zpr1
ENSG00000109943	ENSP00000227348	CRTAM	ENSPKIG00000004262	ENSPKIP00000018864	
ENSG00000109944	ENSP00000227349	JHY	ENSPKIG00000004366	ENSPKIP00000019037	jhy
ENSG00000110057	ENSP00000227471	UNC93B1	ENSPKIG00000008283	ENSPKIP00000025382	unc93b1
ENSG00000110092	ENSP00000227507	CCND1	ENSPKIG00000005626	ENSPKIP00000021080	ccnd1
ENSG00000110104	ENSP00000227520	CCDC86	ENSPKIG00000016503	ENSPKIP00000038927	ccdc86
ENSG00000110107	ENSP00000227524	PRPF19	ENSPKIG00000019715	ENSPKIP00000001431	prpf19
ENSG00000110218	ENSP00000227638	PANX1	ENSPKIG00000022305	ENSPKIP00000005755	PANX
ENSG00000110435	ENSP00000227868	PDHX	ENSPKIG00000021977	ENSPKIP00000005220	pdhx
ENSG00000062282	ENSP00000228027	DGAT2	ENSPKIG00000013591	ENSPKIP00000034150	dgat2
ENSG00000110696	ENSP00000228136	C11orf58	ENSPKIG00000023721	ENSPKIP00000008066	zgc:56106
ENSG00000075856	ENSP00000228284	SART3	ENSPKIG00000025203	ENSPKIP00000010507	sart3
ENSG00000110851	ENSP00000228437	PRDM4	ENSPKIG00000000875	ENSPKIP00000013445	prdm4
ENSG00000110876	ENSP00000228463	SELPLG	ENSPKIG00000017354	ENSPKIP00000040354	
ENSG00000110887	ENSP00000228476	DAO	ENSPKIG00000025144	ENSPKIP00000010415	dao.3
ENSG00000110906	ENSP00000228495	KCTD10	ENSPKIG00000025041	ENSPKIP00000010262	kctd10
ENSG00000110917	ENSP00000228506	MLEC	ENSPKIG00000023496	ENSPKIP00000007711	mlec
ENSG00000110925	ENSP00000228515	CSRNP2	ENSPKIG00000014832	ENSPKIP00000036164	CSRNP2
ENSG00000111046	ENSP00000228641	MYF6	ENSPKIG00000004248	ENSPKIP00000018836	myf6
ENSG00000111049	ENSP00000228644	MYF5	ENSPKIG00000004272	ENSPKIP00000018884	myf5
ENSG00000111145	ENSP00000228741	ELK3	ENSPKIG00000024452	ENSPKIP00000009286	elk3
ENSG00000111203	ENSP00000228799	ITFG2	ENSPKIG00000000624	ENSPKIP00000013061	itfg2
ENSG00000111224	ENSP00000228820	PARP11	ENSPKIG00000013035	ENSPKIP00000033245	PARP11
ENSG00000111229	ENSP00000228825	ARPC3	ENSPKIG00000015814	ENSPKIP00000037764	arpc3
ENSG00000111241	ENSP00000228837	FGF6	ENSPKIG00000000003	ENSPKIP00000012086	FGF6
ENSG00000111247	ENSP00000228843	RAD51AP1	ENSPKIG00000017268	ENSPKIP00000040217	RAD51AP1
ENSG00000111269	ENSP00000228865	CREBL2	ENSPKIG00000002284	ENSPKIP00000015637	crebl2
ENSG00000111325	ENSP00000228922	OGFOD2	ENSPKIG00000020443	ENSPKIP00000002609	ogfod2
ENSG00000111348	ENSP00000228945	ARHGDIB	ENSPKIG00000018045	ENSPKIP00000041537	arhgdig
ENSG00000111404	ENSP00000229002	RERGL	ENSPKIG00000000440	ENSPKIP00000012741	rergla
ENSG00000111581	ENSP00000229179	NUP107	ENSPKIG00000022464	ENSPKIP00000006049	nup107
ENSG00000111615	ENSP00000229214	KRR1	ENSPKIG00000019635	ENSPKIP00000001293	krr1
ENSG00000111639	ENSP00000229238	MRPL51	ENSPKIG00000007188	ENSPKIP00000023631	mrpl51
ENSG00000111669	ENSP00000229270	TPI1	ENSPKIG00000008843	ENSPKIP00000026313	tpi1b
ENSG00000111711	ENSP00000229314	GOLT1B	ENSPKIG00000008042	ENSPKIP00000025018	golt1ba
ENSG00000111726	ENSP00000229329	CMAS	ENSPKIG00000008357	ENSPKIP00000025506	cmasa
ENSG00000111737	ENSP00000229340	RAB35	ENSPKIG00000025079	ENSPKIP00000010315	RAB35
ENSG00000111775	ENSP00000229379	COX6A1	ENSPKIG00000025180	ENSPKIP00000010465	cox6a1
ENSG00000111786	ENSP00000229390	SRSF9	ENSPKIG00000024851	ENSPKIP00000009954	srsf9
ENSG00000111790	ENSP00000229395	FGFR1OP2	ENSPKIG00000004879	ENSPKIP00000019900	fgfr1op2
ENSG00000009765	ENSP00000229447	IYD	ENSPKIG00000022903	ENSPKIP00000006751	iyd
ENSG00000111834	ENSP00000229554	RSPH4A	ENSPKIG00000017045	ENSPKIP00000039856	RSPH6A
ENSG00000111875	ENSP00000229595	ASF1A	ENSPKIG00000012864	ENSPKIP00000032976	asf1ba
ENSG00000111911	ENSP00000229633	HINT3	ENSPKIG00000012913	ENSPKIP00000033067	hint3
ENSG00000112029	ENSP00000229758	FBXO5	ENSPKIG00000020947	ENSPKIP00000003441	fbxo5
ENSG00000112039	ENSP00000229769	FANCE	ENSPKIG00000016341	ENSPKIP00000038642	fance
ENSG00000112041	ENSP00000229771	TULP1	ENSPKIG00000024476	ENSPKIP00000009332	TULP1
ENSG00000112167	ENSP00000229903	SAYSD1	ENSPKIG00000003596	ENSPKIP00000017838	saysd1
ENSG00000112186	ENSP00000229922	CAP2	ENSPKIG00000001661	ENSPKIP00000014684	cap2
ENSG00000112218	ENSP00000229955	GPR63	ENSPKIG00000018795	ENSPKIP00000011235	GPR63
ENSG00000112304	ENSP00000230048	ACOT13	ENSPKIG00000006508	ENSPKIP00000022568	acot13
ENSG00000112306	ENSP00000230050	RPS12	ENSPKIG00000024161	ENSPKIP00000008825	rps12
ENSG00000112309	ENSP00000230053	B3GAT2	ENSPKIG00000002632	ENSPKIP00000016203	b3gat2
ENSG00000112335	ENSP00000230085	SNX3	ENSPKIG00000012897	ENSPKIP00000033038	snx3
ENSG00000112365	ENSP00000230122	ZBTB24	ENSPKIG00000017544	ENSPKIP00000040682	zbtb24
ENSG00000112494	ENSP00000230256	UNC93A	ENSPKIG00000014633	ENSPKIP00000035821	unc93a
ENSG00000112539	ENSP00000230301	C6orf118	ENSPKIG00000006712	ENSPKIP00000022860	
ENSG00000112599	ENSP00000230361	GUCA1B	ENSPKIG00000005275	ENSPKIP00000020534	guca1b
ENSG00000112619	ENSP00000230381	PRPH2	ENSPKIG00000003278	ENSPKIP00000017313	prph2b
ENSG00000112685	ENSP00000230449	EXOC2	ENSPKIG00000008891	ENSPKIP00000026426	exoc2
ENSG00000112812	ENSP00000230582	PRSS16	ENSPKIG00000008400	ENSPKIP00000025576	
ENSG00000112874	ENSP00000230792	NUDT12	ENSPKIG00000018501	ENSPKIP00000011377	nudt12
ENSG00000113070	ENSP00000230990	HBEGF	ENSPKIG00000009462	ENSPKIP00000027368	hbegfa
ENSG00000113083	ENSP00000231004	LOX	ENSPKIG00000022841	ENSPKIP00000006647	loxa
ENSG00000113088	ENSP00000231009	GZMK	ENSPKIG00000020640	ENSPKIP00000002930	
ENSG00000113140	ENSP00000231061	SPARC	ENSPKIG00000022543	ENSPKIP00000006139	sparc
ENSG00000113196	ENSP00000231121	HAND1	ENSPKIG00000010023	ENSPKIP00000028337	HAND1
ENSG00000113272	ENSP00000231198	THG1L	ENSPKIG00000002407	ENSPKIP00000015839	thg1l
ENSG00000113302	ENSP00000231228	IL12B	ENSPKIG00000002145	ENSPKIP00000015443	IL12B
ENSG00000113492	ENSP00000231420	AGXT2	ENSPKIG00000005970	ENSPKIP00000021648	agxt2
ENSG00000113532	ENSP00000231461	ST8SIA4	ENSPKIG00000024739	ENSPKIP00000009756	st8sia4
ENSG00000113558	ENSP00000231487	SKP1	ENSPKIG00000004682	ENSPKIP00000019570	SKP1
ENSG00000113569	ENSP00000231498	NUP155	ENSPKIG00000019534	ENSPKIP00000001133	nup155
ENSG00000113583	ENSP00000231512	C5orf15	ENSPKIG00000017660	ENSPKIP00000040859	C5orf15
ENSG00000113595	ENSP00000231524	TRIM23	ENSPKIG00000025543	ENSPKIP00000011100	trim23
ENSG00000113643	ENSP00000231572	RARS1	ENSPKIG00000009639	ENSPKIP00000027703	rars1
ENSG00000113734	ENSP00000231668	BNIP1	ENSPKIG00000002855	ENSPKIP00000016621	BNIP1
ENSG00000004838	ENSP00000231749	ZMYND10	ENSPKIG00000001286	ENSPKIP00000014109	zmynd10
ENSG00000076242	ENSP00000231790	MLH1	ENSPKIG00000021434	ENSPKIP00000004259	mlh1
ENSG00000113790	ENSP00000231887	EHHADH	ENSPKIG00000019188	ENSPKIP00000000574	ehhadh
ENSG00000114113	ENSP00000232217	RBP2	ENSPKIG00000009801	ENSPKIP00000027978	rbp2a
ENSG00000114315	ENSP00000232424	HES1	ENSPKIG00000003768	ENSPKIP00000018071	HES1
ENSG00000114383	ENSP00000232496	TUSC2	ENSPKIG00000001381	ENSPKIP00000014241	TUSC2
ENSG00000114388	ENSP00000232501	NPRL2	ENSPKIG00000001215	ENSPKIP00000014034	nprl2
ENSG00000114491	ENSP00000232607	UMPS	ENSPKIG00000025669	ENSPKIP00000011976	umps
ENSG00000114626	ENSP00000232744	ABTB1	ENSPKIG00000005980	ENSPKIP00000021688	ABTB1
ENSG00000114648	ENSP00000232766	KLHL18	ENSPKIG00000004058	ENSPKIP00000018528	klhl18
ENSG00000114767	ENSP00000232888	RRP9	ENSPKIG00000004751	ENSPKIP00000019716	rrp9
ENSG00000114771	ENSP00000232892	AADAC	ENSPKIG00000010255	ENSPKIP00000028731	AADAC
ENSG00000114784	ENSP00000232905	EIF1B	ENSPKIG00000004040	ENSPKIP00000018491	eif1b
ENSG00000114854	ENSP00000232975	TNNC1	ENSPKIG00000025038	ENSPKIP00000010261	TNNC1
ENSG00000114857	ENSP00000232978	NKTR	ENSPKIG00000011161	ENSPKIP00000030220	NKTR
ENSG00000114902	ENSP00000233025	SPCS1	ENSPKIG00000014547	ENSPKIP00000035698	spcs1
ENSG00000114904	ENSP00000233027	NEK4	ENSPKIG00000024277	ENSPKIP00000009010	nek4
ENSG00000055332	ENSP00000233057	EIF2AK2	ENSPKIG00000024036	ENSPKIP00000008618	eif2ak2
ENSG00000071626	ENSP00000233078	DAZAP1	ENSPKIG00000007696	ENSPKIP00000024476	dazap1
ENSG00000084764	ENSP00000233121	MAPRE3	ENSPKIG00000019457	ENSPKIP00000001026	mapre3a
ENSG00000115274	ENSP00000233331	INO80B	ENSPKIG00000015858	ENSPKIP00000037827	ino80b
ENSG00000114999	ENSP00000233336	TTL	ENSPKIG00000007468	ENSPKIP00000024125	ttl
ENSG00000115128	ENSP00000233468	SF3B6	ENSPKIG00000012311	ENSPKIP00000032072	sf3b6
ENSG00000115234	ENSP00000233575	SNX17	ENSPKIG00000004801	ENSPKIP00000019784	snx17
ENSG00000115282	ENSP00000233623	TTC31	ENSPKIG00000011819	ENSPKIP00000031268	
ENSG00000115289	ENSP00000233630	PCGF1	ENSPKIG00000019995	ENSPKIP00000001885	pcgf1
ENSG00000115325	ENSP00000233668	DOK1	ENSPKIG00000022525	ENSPKIP00000006110	dok1b
ENSG00000115361	ENSP00000233710	ACADL	ENSPKIG00000016509	ENSPKIP00000038952	acadl
ENSG00000115457	ENSP00000233809	IGFBP2	ENSPKIG00000018569	ENSPKIP00000011520	IGFBP2
ENSG00000115461	ENSP00000233813	IGFBP5	ENSPKIG00000018554	ENSPKIP00000011487	igfbp5b
ENSG00000115474	ENSP00000233826	KCNJ13	ENSPKIG00000009260	ENSPKIP00000027016	kcnj13
ENSG00000115486	ENSP00000233838	GGCX	ENSPKIG00000022863	ENSPKIP00000006702	GGCX
ENSG00000115541	ENSP00000233893	HSPE1	ENSPKIG00000000682	ENSPKIP00000013142	hspe1
ENSG00000115596	ENSP00000233948	WNT6	ENSPKIG00000025645	ENSPKIP00000011948	WNT6
ENSG00000115738	ENSP00000234091	ID2	ENSPKIG00000020522	ENSPKIP00000002741	id2a
ENSG00000115758	ENSP00000234111	ODC1	ENSPKIG00000023433	ENSPKIP00000007595	odc1
ENSG00000115816	ENSP00000234170	CEBPZ	ENSPKIG00000023192	ENSPKIP00000007208	cebpz
ENSG00000115841	ENSP00000234195	RMDN2	ENSPKIG00000008860	ENSPKIP00000026353	
ENSG00000115844	ENSP00000234198	DLX2	ENSPKIG00000005783	ENSPKIP00000021326	DLX2
ENSG00000115942	ENSP00000234296	ORC2	ENSPKIG00000003680	ENSPKIP00000017950	ORC2
ENSG00000115956	ENSP00000234313	PLEK	ENSPKIG00000005025	ENSPKIP00000020143	plek
ENSG00000116014	ENSP00000234371	KISS1R	ENSPKIG00000022284	ENSPKIP00000005715	
ENSG00000116035	ENSP00000234392	VAX2	ENSPKIG00000013650	ENSPKIP00000034237	vax2
ENSG00000116095	ENSP00000234453	PLEKHA3	ENSPKIG00000000201	ENSPKIP00000012387	plekha3
ENSG00000116096	ENSP00000234454	SPR	ENSPKIG00000016133	ENSPKIP00000038307	sprb
ENSG00000097046	ENSP00000234626	CDC7	ENSPKIG00000003934	ENSPKIP00000018352	cdc7
ENSG00000116128	ENSP00000234739	BCL9	ENSPKIG00000011043	ENSPKIP00000030031	bcl9
ENSG00000116329	ENSP00000234961	OPRD1	ENSPKIG00000020632	ENSPKIP00000002933	oprd1b
ENSG00000116455	ENSP00000235090	WDR77	ENSPKIG00000003899	ENSPKIP00000018271	WDR77
ENSG00000116667	ENSP00000235307	C1orf21	ENSPKIG00000007290	ENSPKIP00000023792	
ENSG00000116691	ENSP00000235332	MIIP	ENSPKIG00000013351	ENSPKIP00000033784	miip
ENSG00000116704	ENSP00000235345	SLC35D1	ENSPKIG00000018736	ENSPKIP00000011815	slc35d1a
