Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSEEEG00000000873	ENSEEEP00000001297	tbx16	ENSPKIG00000022241	ENSPKIP00000005728	tbx16
ENSEEEG00000000878	ENSEEEP00000001312	DPEP1	ENSPKIG00000008937	ENSPKIP00000026468	dpep1
ENSEEEG00000000887	ENSEEEP00000001329	CDPF1	ENSPKIG00000022122	ENSPKIP00000005463	cdpf1
ENSEEEG00000000877	ENSEEEP00000001333	IPP	ENSPKIG00000022328	ENSPKIP00000005799	KLHL22
ENSEEEG00000000892	ENSEEEP00000001340	SHPRH	ENSPKIG00000017964	ENSPKIP00000041457	SHPRH
ENSEEEG00000000836	ENSEEEP00000001346	CEP112	ENSPKIG00000008117	ENSPKIP00000025141	cep112
ENSEEEG00000000897	ENSEEEP00000001350	STX11	ENSPKIG00000018148	ENSPKIP00000041702	stx11a
ENSEEEG00000000901	ENSEEEP00000001366	ABTB1	ENSPKIG00000005980	ENSPKIP00000021688	ABTB1
ENSEEEG00000000908	ENSEEEP00000001375	ANKRD39	ENSPKIG00000024789	ENSPKIP00000009844	ankrd39
ENSEEEG00000000914	ENSEEEP00000001383	rgra	ENSPKIG00000018846	ENSPKIP00000000023	rgra
ENSEEEG00000000915	ENSEEEP00000001384	PIP4P2	ENSPKIG00000006388	ENSPKIP00000022374	pip4p2
ENSEEEG00000000917	ENSEEEP00000001392	NECAB1	ENSPKIG00000006434	ENSPKIP00000022426	necab1
ENSEEEG00000000918	ENSEEEP00000001393	TMEM64	ENSPKIG00000006469	ENSPKIP00000022473	tmem64
ENSEEEG00000000926	ENSEEEP00000001410	COMMD9	ENSPKIG00000021605	ENSPKIP00000004540	commd9
ENSEEEG00000000927	ENSEEEP00000001414	RPL18A	ENSPKIG00000002081	ENSPKIP00000015321	
ENSEEEG00000000933	ENSEEEP00000001418	pthlha	ENSPKIG00000002142	ENSPKIP00000015399	PTHLH
ENSEEEG00000000936	ENSEEEP00000001424	borcs7	ENSPKIG00000001240	ENSPKIP00000014021	borcs7
ENSEEEG00000000935	ENSEEEP00000001428	ANAPC5	ENSPKIG00000023361	ENSPKIP00000007512	anapc5
ENSEEEG00000000939	ENSEEEP00000001431	gpx8	ENSPKIG00000022420	ENSPKIP00000005936	gpx8
ENSEEEG00000000940	ENSEEEP00000001432	lrrc75ba	ENSPKIG00000023396	ENSPKIP00000007547	lrrc75ba
ENSEEEG00000000932	ENSEEEP00000001434	TBC1D5	ENSPKIG00000009255	ENSPKIP00000027058	tbc1d5
ENSEEEG00000000741	ENSEEEP00000001444	RPA1	ENSPKIG00000008053	ENSPKIP00000025037	rpa1
ENSEEEG00000000945	ENSEEEP00000001447	NUP85	ENSPKIG00000023507	ENSPKIP00000007743	NUP85
ENSEEEG00000000881	ENSEEEP00000001462	sult5a1	ENSPKIG00000008973	ENSPKIP00000026531	sult5a1
ENSEEEG00000000949	ENSEEEP00000001463	rab5aa	ENSPKIG00000009578	ENSPKIP00000027571	rab5aa
ENSEEEG00000000950	ENSEEEP00000001467	hp	ENSPKIG00000009000	ENSPKIP00000026571	hp
ENSEEEG00000000951	ENSEEEP00000001468	DHODH	ENSPKIG00000023908	ENSPKIP00000008404	dhodh
ENSEEEG00000000954	ENSEEEP00000001473	hyal2b	ENSPKIG00000010249	ENSPKIP00000028713	MATCAP2
ENSEEEG00000000953	ENSEEEP00000001474	IST1	ENSPKIG00000009049	ENSPKIP00000026660	ist1
ENSEEEG00000000955	ENSEEEP00000001476	MRPL1	ENSPKIG00000019299	ENSPKIP00000000751	mrpl1
ENSEEEG00000000957	ENSEEEP00000001484	chtopa	ENSPKIG00000012692	ENSPKIP00000032704	chtopa
ENSEEEG00000000960	ENSEEEP00000001486	SNAPIN	ENSPKIG00000012708	ENSPKIP00000032736	snapin
ENSEEEG00000000946	ENSEEEP00000001492	serpinf2b	ENSPKIG00000012411	ENSPKIP00000032244	SERPINF2
ENSEEEG00000000965	ENSEEEP00000001494	PTF1A	ENSPKIG00000013159	ENSPKIP00000033455	ptf1a
ENSEEEG00000000973	ENSEEEP00000001502		ENSPKIG00000013968	ENSPKIP00000034843	
ENSEEEG00000000970	ENSEEEP00000001503	WDR81	ENSPKIG00000007980	ENSPKIP00000024942	wdr81
ENSEEEG00000000975	ENSEEEP00000001504	THAP7	ENSPKIG00000006821	ENSPKIP00000023045	thap7
ENSEEEG00000000978	ENSEEEP00000001509	lhfpl2a	ENSPKIG00000017855	ENSPKIP00000041238	lhfpl2a
ENSEEEG00000000982	ENSEEEP00000001513	KIF20A	ENSPKIG00000020756	ENSPKIP00000003150	kif20a
ENSEEEG00000000985	ENSEEEP00000001515	GBX1	ENSPKIG00000004870	ENSPKIP00000019883	gbx1
ENSEEEG00000000986	ENSEEEP00000001518	ASB10	ENSPKIG00000004900	ENSPKIP00000019957	asb10
ENSEEEG00000000987	ENSEEEP00000001521	H2BE1	ENSPKIG00000004929	ENSPKIP00000019976	si:ch211-190p8.2
ENSEEEG00000000981	ENSEEEP00000001523	PAXIP1	ENSPKIG00000012980	ENSPKIP00000033173	paxip1
ENSEEEG00000000993	ENSEEEP00000001533	en2b	ENSPKIG00000012903	ENSPKIP00000033052	en2b
ENSEEEG00000000995	ENSEEEP00000001535	cnpy1	ENSPKIG00000012889	ENSPKIP00000033023	cnpy1
ENSEEEG00000000996	ENSEEEP00000001545	ABCB8	ENSPKIG00000005114	ENSPKIP00000020303	abcb8
ENSEEEG00000000891	ENSEEEP00000001546	kiss1ra	ENSPKIG00000011185	ENSPKIP00000030808	
ENSEEEG00000001000	ENSEEEP00000001553	CDK5	ENSPKIG00000005046	ENSPKIP00000020182	cdk5
ENSEEEG00000000379	ENSEEEP00000001556	pip4k2ca	ENSPKIG00000002709	ENSPKIP00000016364	pip4k2ca
ENSEEEG00000001004	ENSEEEP00000001562	ZBTB39	ENSPKIG00000002690	ENSPKIP00000016313	ZBTB39
ENSEEEG00000001002	ENSEEEP00000001566	NAGLU	ENSPKIG00000000770	ENSPKIP00000013282	NAGLU
ENSEEEG00000001007	ENSEEEP00000001568	COASY	ENSPKIG00000000708	ENSPKIP00000013193	coasy
ENSEEEG00000001011	ENSEEEP00000001578	ponzr1	ENSPKIG00000007023	ENSPKIP00000023347	ponzr1
ENSEEEG00000000911	ENSEEEP00000001580	RMND1	ENSPKIG00000014133	ENSPKIP00000035070	rmnd1
ENSEEEG00000001012	ENSEEEP00000001582	PUS3	ENSPKIG00000000646	ENSPKIP00000013084	pus3
ENSEEEG00000001013	ENSEEEP00000001583	zgc:194312	ENSPKIG00000007046	ENSPKIP00000023386	zgc:194312
ENSEEEG00000001016	ENSEEEP00000001586	grnb	ENSPKIG00000004991	ENSPKIP00000020068	grnb
ENSEEEG00000001017	ENSEEEP00000001593	cxcl11.1	ENSPKIG00000002816	ENSPKIP00000016526	
ENSEEEG00000001027	ENSEEEP00000001606	GRB7	ENSPKIG00000004691	ENSPKIP00000019620	GRB7
ENSEEEG00000001036	ENSEEEP00000001618	zgc:114045	ENSPKIG00000007184	ENSPKIP00000023640	agfg2
ENSEEEG00000001038	ENSEEEP00000001620		ENSPKIG00000013335	ENSPKIP00000033730	
ENSEEEG00000001051	ENSEEEP00000001640	CEBPB	ENSPKIG00000006865	ENSPKIP00000023114	cebpb
ENSEEEG00000001053	ENSEEEP00000001644	tmem189	ENSPKIG00000006824	ENSPKIP00000023055	peds1
ENSEEEG00000001060	ENSEEEP00000001655	si:ch211-160f23.5	ENSPKIG00000008932	ENSPKIP00000026452	e2f2
ENSEEEG00000001062	ENSEEEP00000001658	il21r.1	ENSPKIG00000001727	ENSPKIP00000014783	
ENSEEEG00000001064	ENSEEEP00000001660	CDKN2C	ENSPKIG00000007146	ENSPKIP00000023561	cdkn2c
ENSEEEG00000001075	ENSEEEP00000001684	SLC52A3	ENSPKIG00000006769	ENSPKIP00000022963	slc52a3-1
ENSEEEG00000001079	ENSEEEP00000001689	SCRT2	ENSPKIG00000006756	ENSPKIP00000022940	scrt2
ENSEEEG00000001082	ENSEEEP00000001694	TCF15	ENSPKIG00000006747	ENSPKIP00000022923	tcf15
ENSEEEG00000001090	ENSEEEP00000001706	anapc10	ENSPKIG00000016066	ENSPKIP00000038184	anapc10
ENSEEEG00000001102	ENSEEEP00000001721	CCN3	ENSPKIG00000019464	ENSPKIP00000001078	CCN3
ENSEEEG00000001103	ENSEEEP00000001724	MAL2	ENSPKIG00000019681	ENSPKIP00000001348	mal2
ENSEEEG00000001104	ENSEEEP00000001725		ENSPKIG00000007566	ENSPKIP00000024277	si:dkey-243i1.1
ENSEEEG00000001107	ENSEEEP00000001726	CCDC9	ENSPKIG00000007100	ENSPKIP00000023487	ccdc9
ENSEEEG00000001106	ENSEEEP00000001728		ENSPKIG00000014269	ENSPKIP00000035261	
ENSEEEG00000001109	ENSEEEP00000001732	ppm1da	ENSPKIG00000000512	ENSPKIP00000012865	PPM1D
ENSEEEG00000001111	ENSEEEP00000001734	TNFRSF11B	ENSPKIG00000019637	ENSPKIP00000001317	
ENSEEEG00000001116	ENSEEEP00000001738	gabrr2b	ENSPKIG00000016205	ENSPKIP00000038423	REELD1
ENSEEEG00000001118	ENSEEEP00000001742	SLC10A7	ENSPKIG00000016222	ENSPKIP00000038457	SLC10A7
ENSEEEG00000001115	ENSEEEP00000001743	TNFRSF11B	ENSPKIG00000024447	ENSPKIP00000009285	
ENSEEEG00000001117	ENSEEEP00000001746	BRIP1	ENSPKIG00000000690	ENSPKIP00000013148	brip1
ENSEEEG00000001129	ENSEEEP00000001760	SCGN	ENSPKIG00000019887	ENSPKIP00000001696	scgn
ENSEEEG00000000651	ENSEEEP00000001773	UXS1	ENSPKIG00000010421	ENSPKIP00000029005	uxs1
ENSEEEG00000001138	ENSEEEP00000001789	E2F3	ENSPKIG00000024283	ENSPKIP00000009021	e2f3
ENSEEEG00000000994	ENSEEEP00000001791	CDC23	ENSPKIG00000020734	ENSPKIP00000003143	cdc23
ENSEEEG00000001145	ENSEEEP00000001809	si:ch211-107o10.3	ENSPKIG00000020473	ENSPKIP00000002673	si:ch211-107o10.3
ENSEEEG00000001146	ENSEEEP00000001815	rhoaa	ENSPKIG00000007429	ENSPKIP00000024019	rhoac
ENSEEEG00000001150	ENSEEEP00000001818	RBM10	ENSPKIG00000007372	ENSPKIP00000023921	RBM10
ENSEEEG00000001157	ENSEEEP00000001831		ENSPKIG00000015566	ENSPKIP00000037361	
ENSEEEG00000001160	ENSEEEP00000001835		ENSPKIG00000007936	ENSPKIP00000024844	
ENSEEEG00000001162	ENSEEEP00000001836	THNSL1	ENSPKIG00000010604	ENSPKIP00000029295	THNSL1
ENSEEEG00000001163	ENSEEEP00000001839	ENKUR	ENSPKIG00000010616	ENSPKIP00000029314	enkur
ENSEEEG00000001164	ENSEEEP00000001841		ENSPKIG00000019122	ENSPKIP00000000475	TWIST1
ENSEEEG00000001168	ENSEEEP00000001849	si:dkey-76k16.6	ENSPKIG00000021083	ENSPKIP00000003674	si:dkey-76k16.6
ENSEEEG00000001170	ENSEEEP00000001850	CST3	ENSPKIG00000021108	ENSPKIP00000003713	cst3
ENSEEEG00000001173	ENSEEEP00000001863	SLC18B1	ENSPKIG00000019233	ENSPKIP00000000674	slc18b1
ENSEEEG00000001178	ENSEEEP00000001874	GPR146	ENSPKIG00000006900	ENSPKIP00000023154	
ENSEEEG00000001182	ENSEEEP00000001886	UBL4A	ENSPKIG00000007895	ENSPKIP00000024767	zgc:56596
ENSEEEG00000001183	ENSEEEP00000001887	B2M	ENSPKIG00000018342	ENSPKIP00000011925	
ENSEEEG00000001186	ENSEEEP00000001891	tbc1d30	ENSPKIG00000009589	ENSPKIP00000027618	TBC1D30
ENSEEEG00000001188	ENSEEEP00000001893	NTF3	ENSPKIG00000009677	ENSPKIP00000027750	NTF3
ENSEEEG00000001190	ENSEEEP00000001895	BIN3	ENSPKIG00000008022	ENSPKIP00000025067	BIN3
ENSEEEG00000001181	ENSEEEP00000001901		ENSPKIG00000002029	ENSPKIP00000015244	
ENSEEEG00000001195	ENSEEEP00000001905	PEBP4	ENSPKIG00000008120	ENSPKIP00000025135	PEBP4
ENSEEEG00000001196	ENSEEEP00000001906	SMKR1	ENSPKIG00000018270	ENSPKIP00000041903	
ENSEEEG00000001167	ENSEEEP00000001908	unm_sa821	ENSPKIG00000010647	ENSPKIP00000029366	prtfdc1a
ENSEEEG00000001201	ENSEEEP00000001917	si:ch73-127m5.3	ENSPKIG00000010917	ENSPKIP00000029816	si:ch73-127m5.3
ENSEEEG00000001208	ENSEEEP00000001946	CEP131	ENSPKIG00000011200	ENSPKIP00000030509	cep131
ENSEEEG00000001200	ENSEEEP00000001950	IDO1	ENSPKIG00000008225	ENSPKIP00000025313	ido1
ENSEEEG00000001219	ENSEEEP00000001951		ENSPKIG00000011386	ENSPKIP00000030601	
ENSEEEG00000001220	ENSEEEP00000001953	STC1	ENSPKIG00000024706	ENSPKIP00000009699	stc1
ENSEEEG00000001221	ENSEEEP00000001955	nkx2.7	ENSPKIG00000024712	ENSPKIP00000009706	
ENSEEEG00000001222	ENSEEEP00000001956	NKX3-1	ENSPKIG00000024717	ENSPKIP00000009710	nkx3-1
ENSEEEG00000001158	ENSEEEP00000001975	KATNB1	ENSPKIG00000023208	ENSPKIP00000007246	KATNB1
ENSEEEG00000001229	ENSEEEP00000001977	RER1	ENSPKIG00000012231	ENSPKIP00000031945	RER1
ENSEEEG00000001232	ENSEEEP00000001978	TMEM208	ENSPKIG00000023228	ENSPKIP00000007267	tmem208
ENSEEEG00000001234	ENSEEEP00000001979	si:ch211-122f10.4	ENSPKIG00000002800	ENSPKIP00000016516	si:ch211-122f10.4
ENSEEEG00000001233	ENSEEEP00000001980	srsf7b	ENSPKIG00000017425	ENSPKIP00000040471	srsf7b
ENSEEEG00000001243	ENSEEEP00000001993	CPSF7	ENSPKIG00000018054	ENSPKIP00000041533	CPSF7
ENSEEEG00000001244	ENSEEEP00000001997	POLR2L	ENSPKIG00000017973	ENSPKIP00000041408	polr2l
ENSEEEG00000001241	ENSEEEP00000001998	WRAP73	ENSPKIG00000013725	ENSPKIP00000034362	wrap73
ENSEEEG00000001245	ENSEEEP00000002000	DAGLA	ENSPKIG00000017841	ENSPKIP00000041222	DAGLA
ENSEEEG00000001246	ENSEEEP00000002006	IGFALS	ENSPKIG00000002260	ENSPKIP00000015601	IGFALS
ENSEEEG00000001247	ENSEEEP00000002008	shisa9b	ENSPKIG00000020609	ENSPKIP00000002892	shisa9b
ENSEEEG00000001250	ENSEEEP00000002011	TPRG1L	ENSPKIG00000013784	ENSPKIP00000034470	TPRG1L
ENSEEEG00000001253	ENSEEEP00000002015	SNRNP25	ENSPKIG00000020652	ENSPKIP00000002943	snrnp25
ENSEEEG00000001255	ENSEEEP00000002017	POLR3K	ENSPKIG00000020663	ENSPKIP00000002964	polr3k
ENSEEEG00000001256	ENSEEEP00000002018	CDIP1	ENSPKIG00000020674	ENSPKIP00000002979	cdip1
ENSEEEG00000001143	ENSEEEP00000002028	C8B	ENSPKIG00000002158	ENSPKIP00000015450	c8b
ENSEEEG00000001262	ENSEEEP00000002033	STRADA	ENSPKIG00000016871	ENSPKIP00000039588	strada
ENSEEEG00000001264	ENSEEEP00000002049	C8A	ENSPKIG00000002126	ENSPKIP00000015383	C8A
ENSEEEG00000001279	ENSEEEP00000002078	si:ch211-188c16.1	ENSPKIG00000002090	ENSPKIP00000015332	
ENSEEEG00000001280	ENSEEEP00000002079		ENSPKIG00000025453	ENSPKIP00000010936	
ENSEEEG00000001282	ENSEEEP00000002080	cdh26.1	ENSPKIG00000025447	ENSPKIP00000010918	cdh26.1
ENSEEEG00000001278	ENSEEEP00000002104	rnf113a	ENSPKIG00000016796	ENSPKIP00000039449	rnf113a
ENSEEEG00000001295	ENSEEEP00000002109	SNRNP70	ENSPKIG00000004513	ENSPKIP00000019293	
ENSEEEG00000001292	ENSEEEP00000002112	CHRD	ENSPKIG00000013883	ENSPKIP00000034627	chrd
ENSEEEG00000001300	ENSEEEP00000002117	EDN1	ENSPKIG00000003920	ENSPKIP00000018332	edn1
ENSEEEG00000001301	ENSEEEP00000002118	HIVEP1	ENSPKIG00000003860	ENSPKIP00000018199	HIVEP1
ENSEEEG00000001296	ENSEEEP00000002126	LIN7B	ENSPKIG00000004564	ENSPKIP00000019366	lin7b
ENSEEEG00000001315	ENSEEEP00000002153	TMUB2	ENSPKIG00000016147	ENSPKIP00000038325	tmub2
ENSEEEG00000001319	ENSEEEP00000002158	ATXN7L3	ENSPKIG00000016201	ENSPKIP00000038454	ATXN7L3
ENSEEEG00000001325	ENSEEEP00000002167	RAB38	ENSPKIG00000023351	ENSPKIP00000007476	RAB38
ENSEEEG00000001330	ENSEEEP00000002175	ATXN10	ENSPKIG00000022036	ENSPKIP00000005362	atxn10
ENSEEEG00000001336	ENSEEEP00000002184	IQCG	ENSPKIG00000014192	ENSPKIP00000035131	
ENSEEEG00000001322	ENSEEEP00000002204	CC2D2A	ENSPKIG00000006303	ENSPKIP00000022207	CC2D2A
ENSEEEG00000001345	ENSEEEP00000002205	DDB1	ENSPKIG00000019213	ENSPKIP00000000663	ddb1
ENSEEEG00000001346	ENSEEEP00000002210	tspan4a	ENSPKIG00000019092	ENSPKIP00000000466	tspan4a
ENSEEEG00000001350	ENSEEEP00000002214	C1QTNF7	ENSPKIG00000006363	ENSPKIP00000022298	C1QTNF7
ENSEEEG00000001349	ENSEEEP00000002216	TALDO1	ENSPKIG00000019007	ENSPKIP00000000291	taldo1
ENSEEEG00000001338	ENSEEEP00000002218	cdc42l	ENSPKIG00000008673	ENSPKIP00000026034	
ENSEEEG00000001289	ENSEEEP00000002221	TYMS	ENSPKIG00000010770	ENSPKIP00000029587	tyms
ENSEEEG00000001353	ENSEEEP00000002222	cd151l	ENSPKIG00000018897	ENSPKIP00000000113	cd151l
ENSEEEG00000001217	ENSEEEP00000002225	GPR89B	ENSPKIG00000010304	ENSPKIP00000028835	GPR89B
ENSEEEG00000001357	ENSEEEP00000002236	HSF1	ENSPKIG00000020336	ENSPKIP00000002444	HSF1
ENSEEEG00000000632	ENSEEEP00000002245	POLD1	ENSPKIG00000020431	ENSPKIP00000002662	pold1
ENSEEEG00000001360	ENSEEEP00000002247	cldn7a	ENSPKIG00000002436	ENSPKIP00000015892	cldn7a
ENSEEEG00000001366	ENSEEEP00000002265	adcyap1a	ENSPKIG00000010573	ENSPKIP00000029301	ADCYAP1
ENSEEEG00000001367	ENSEEEP00000002268	METTL4	ENSPKIG00000009903	ENSPKIP00000028154	METTL4
ENSEEEG00000001371	ENSEEEP00000002282	PDZK1	ENSPKIG00000010254	ENSPKIP00000028745	pdzk1
ENSEEEG00000001370	ENSEEEP00000002283	tlx3b	ENSPKIG00000023925	ENSPKIP00000008431	tlx3b
ENSEEEG00000001320	ENSEEEP00000002286	MRPL3	ENSPKIG00000023678	ENSPKIP00000008008	mrpl3
ENSEEEG00000001373	ENSEEEP00000002287	npm1a	ENSPKIG00000023943	ENSPKIP00000008462	npm1a
ENSEEEG00000001376	ENSEEEP00000002294	kcnip1b	ENSPKIG00000023974	ENSPKIP00000008518	kcnip1b
ENSEEEG00000001385	ENSEEEP00000002311	MPG	ENSPKIG00000020918	ENSPKIP00000003391	mpg
ENSEEEG00000001380	ENSEEEP00000002321	SMCHD1	ENSPKIG00000009971	ENSPKIP00000028369	SMCHD1
ENSEEEG00000001386	ENSEEEP00000002331	tbce	ENSPKIG00000009157	ENSPKIP00000026916	tbce
ENSEEEG00000001390	ENSEEEP00000002341	RBM34	ENSPKIG00000009284	ENSPKIP00000027060	rbm34
ENSEEEG00000001407	ENSEEEP00000002403	fgf11a	ENSPKIG00000002888	ENSPKIP00000016658	fgf11a
ENSEEEG00000001410	ENSEEEP00000002409	tmem256	ENSPKIG00000012256	ENSPKIP00000031973	TMEM256
ENSEEEG00000001411	ENSEEEP00000002410	EPHX4	ENSPKIG00000004083	ENSPKIP00000018562	EPHX4
ENSEEEG00000001413	ENSEEEP00000002412		ENSPKIG00000004122	ENSPKIP00000018638	
ENSEEEG00000001404	ENSEEEP00000002414	ASPDH	ENSPKIG00000020604	ENSPKIP00000002885	aspdh
ENSEEEG00000001419	ENSEEEP00000002422	TMEM86B	ENSPKIG00000020675	ENSPKIP00000002982	tmem86b
ENSEEEG00000001422	ENSEEEP00000002424	stk17al	ENSPKIG00000019636	ENSPKIP00000001287	stk17al
ENSEEEG00000001384	ENSEEEP00000002432	NOX4	ENSPKIG00000023153	ENSPKIP00000007157	
ENSEEEG00000001406	ENSEEEP00000002434	eif2s3	ENSPKIG00000025202	ENSPKIP00000010503	eif2s3
ENSEEEG00000001430	ENSEEEP00000002443	CMBL	ENSPKIG00000005583	ENSPKIP00000021047	cmbl
ENSEEEG00000001429	ENSEEEP00000002444	CDK1	ENSPKIG00000000772	ENSPKIP00000013286	
ENSEEEG00000001433	ENSEEEP00000002447	tmem26a	ENSPKIG00000019419	ENSPKIP00000000957	TMEM26
ENSEEEG00000001441	ENSEEEP00000002465	MTRR	ENSPKIG00000005547	ENSPKIP00000020957	MTRR
ENSEEEG00000000906	ENSEEEP00000002468	IDH3A	ENSPKIG00000000910	ENSPKIP00000013495	idh3a
ENSEEEG00000001446	ENSEEEP00000002472	LRRC61	ENSPKIG00000000874	ENSPKIP00000013428	lrrc61
ENSEEEG00000001423	ENSEEEP00000002474	myl12.2	ENSPKIG00000010646	ENSPKIP00000029363	myl12.2
ENSEEEG00000001449	ENSEEEP00000002475		ENSPKIG00000000795	ENSPKIP00000013321	SH2D7
ENSEEEG00000001450	ENSEEEP00000002476	FASTKD3	ENSPKIG00000010662	ENSPKIP00000029390	FASTKD3
ENSEEEG00000001451	ENSEEEP00000002477	TBC1D2B	ENSPKIG00000000735	ENSPKIP00000013256	TBC1D2B
ENSEEEG00000001452	ENSEEEP00000002481	CHMP5	ENSPKIG00000005160	ENSPKIP00000020342	CHMP5
ENSEEEG00000000912	ENSEEEP00000002482	IFT122	ENSPKIG00000012198	ENSPKIP00000031956	IFT122
ENSEEEG00000001455	ENSEEEP00000002492		ENSPKIG00000007383	ENSPKIP00000023927	
ENSEEEG00000001456	ENSEEEP00000002493	FBXL22	ENSPKIG00000007359	ENSPKIP00000023905	fbxl22
ENSEEEG00000001458	ENSEEEP00000002497	HECTD1	ENSPKIG00000012862	ENSPKIP00000033055	hectd1
ENSEEEG00000001459	ENSEEEP00000002504	AP4S1	ENSPKIG00000012967	ENSPKIP00000033147	ap4s1
ENSEEEG00000001444	ENSEEEP00000002537		ENSPKIG00000007907	ENSPKIP00000024793	exd2
ENSEEEG00000001468	ENSEEEP00000002542	TAL2	ENSPKIG00000000145	ENSPKIP00000012300	tal2
ENSEEEG00000001469	ENSEEEP00000002547	SUSD1	ENSPKIG00000024675	ENSPKIP00000009649	SUSD1
ENSEEEG00000001475	ENSEEEP00000002555	DUS4L	ENSPKIG00000016429	ENSPKIP00000038805	dus4l
ENSEEEG00000001474	ENSEEEP00000002558	RCHY1	ENSPKIG00000015487	ENSPKIP00000037223	rchy1
ENSEEEG00000001476	ENSEEEP00000002561	BCAP29	ENSPKIG00000000395	ENSPKIP00000012671	
ENSEEEG00000001477	ENSEEEP00000002563		ENSPKIG00000021698	ENSPKIP00000004698	
ENSEEEG00000001479	ENSEEEP00000002564	ASTE1	ENSPKIG00000021687	ENSPKIP00000004683	
ENSEEEG00000001483	ENSEEEP00000002572	WIPF3	ENSPKIG00000000045	ENSPKIP00000012146	wipf3
ENSEEEG00000001484	ENSEEEP00000002575	AEBP2	ENSPKIG00000016601	ENSPKIP00000039109	aebp2
ENSEEEG00000001491	ENSEEEP00000002583	TRIL	ENSPKIG00000000080	ENSPKIP00000012209	TRIL
ENSEEEG00000001471	ENSEEEP00000002593	RPL37A	ENSPKIG00000020203	ENSPKIP00000002227	RPL37A
ENSEEEG00000001498	ENSEEEP00000002596	RAB26	ENSPKIG00000023561	ENSPKIP00000007811	RAB26
ENSEEEG00000001499	ENSEEEP00000002598	EVX1	ENSPKIG00000000173	ENSPKIP00000012349	EVX1
ENSEEEG00000001500	ENSEEEP00000002601	shisal1a	ENSPKIG00000022343	ENSPKIP00000005809	SHISAL1
ENSEEEG00000001218	ENSEEEP00000002604	CSTF3	ENSPKIG00000023648	ENSPKIP00000007957	cstf3
ENSEEEG00000001507	ENSEEEP00000002611	hoxa5a	ENSPKIG00000000291	ENSPKIP00000012541	hoxa5a
ENSEEEG00000001508	ENSEEEP00000002612	HOXA4	ENSPKIG00000000314	ENSPKIP00000012564	HOXA4
ENSEEEG00000001510	ENSEEEP00000002614	hoxa4a	ENSPKIG00000000306	ENSPKIP00000012553	hoxa3a
ENSEEEG00000001513	ENSEEEP00000002623	hoxa1a	ENSPKIG00000000337	ENSPKIP00000012590	hoxa1a
ENSEEEG00000001514	ENSEEEP00000002626	DMRTA2	ENSPKIG00000007101	ENSPKIP00000023483	dmrta2
ENSEEEG00000001516	ENSEEEP00000002627	DUSP14	ENSPKIG00000006925	ENSPKIP00000023215	dusp14
ENSEEEG00000001518	ENSEEEP00000002630	or118-1	ENSPKIG00000015617	ENSPKIP00000037438	
ENSEEEG00000001522	ENSEEEP00000002646	SYNRG	ENSPKIG00000007000	ENSPKIP00000023404	SYNRG
ENSEEEG00000001530	ENSEEEP00000002652	MAG	ENSPKIG00000023723	ENSPKIP00000008079	mag
ENSEEEG00000001531	ENSEEEP00000002653	ccr12a	ENSPKIG00000001931	ENSPKIP00000015091	ccr12a
ENSEEEG00000001529	ENSEEEP00000002656	NFX1	ENSPKIG00000016899	ENSPKIP00000039614	NFX1
ENSEEEG00000001536	ENSEEEP00000002660	si:ch211-214j24.10	ENSPKIG00000000279	ENSPKIP00000012515	
ENSEEEG00000001537	ENSEEEP00000002664	LSR	ENSPKIG00000023781	ENSPKIP00000008177	lsr
ENSEEEG00000001539	ENSEEEP00000002667	PLXDC2	ENSPKIG00000008966	ENSPKIP00000026538	plxdc2b
ENSEEEG00000001546	ENSEEEP00000002672	VWDE	ENSPKIG00000011526	ENSPKIP00000030806	seraf
ENSEEEG00000001543	ENSEEEP00000002673	MALRD1	ENSPKIG00000008913	ENSPKIP00000026417	malrd1
ENSEEEG00000001519	ENSEEEP00000002683	snx10a	ENSPKIG00000000346	ENSPKIP00000012607	snx10a
ENSEEEG00000001553	ENSEEEP00000002684	NSUN6	ENSPKIG00000011356	ENSPKIP00000030521	NSUN6
ENSEEEG00000001555	ENSEEEP00000002687	ERMP1	ENSPKIG00000020759	ENSPKIP00000003132	ERMP1
ENSEEEG00000001554	ENSEEEP00000002691	FRAS1	ENSPKIG00000011568	ENSPKIP00000030888	VWDE
ENSEEEG00000001558	ENSEEEP00000002693	depdc7a	ENSPKIG00000023604	ENSPKIP00000007871	depdc7b
ENSEEEG00000001561	ENSEEEP00000002695	ETV1	ENSPKIG00000011677	ENSPKIP00000031009	etv1
ENSEEEG00000001511	ENSEEEP00000002701	LYPLA1	ENSPKIG00000010847	ENSPKIP00000029714	lypla1
ENSEEEG00000001563	ENSEEEP00000002702	QSER1	ENSPKIG00000023573	ENSPKIP00000007828	QSER1
ENSEEEG00000001566	ENSEEEP00000002706	MRPL15	ENSPKIG00000010877	ENSPKIP00000029754	mrpl15
ENSEEEG00000001565	ENSEEEP00000002707	TNFSF13	ENSPKIG00000006211	ENSPKIP00000022058	tnfsf13
ENSEEEG00000001564	ENSEEEP00000002708	AGMO	ENSPKIG00000011859	ENSPKIP00000031343	agmo
ENSEEEG00000001570	ENSEEEP00000002716	SOX17	ENSPKIG00000010909	ENSPKIP00000029800	sox17
