Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000103089	ENSP00000219368	FA2H	ENSEEEG00000016613	ENSEEEP00000034926	FA2H
ENSG00000185615	ENSP00000219406	PDIA2	ENSEEEG00000012184	ENSEEEP00000025134	PDIA2
ENSG00000103152	ENSP00000219431	MPG	ENSEEEG00000001385	ENSEEEP00000002311	MPG
ENSG00000103160	ENSP00000219439	HSDL1	ENSEEEG00000007419	ENSEEEP00000014895	HSDL1
ENSG00000103266	ENSP00000219548	STUB1	ENSEEEG00000023968	ENSEEEP00000051045	STUB1
ENSG00000103269	ENSP00000219551	RHBDL1	ENSEEEG00000003550	ENSEEEP00000006697	RHBDL1
ENSG00000103326	ENSP00000219611	CAPN15	ENSEEEG00000018153	ENSEEEP00000059667	CAPN15
ENSG00000103375	ENSP00000219660	AQP8	ENSEEEG00000005210	ENSEEEP00000010983	AQP8
ENSG00000103460	ENSP00000219746	TOX3	ENSEEEG00000023201	ENSEEEP00000064459	TOX3
ENSG00000103495	ENSP00000219782	MAZ	ENSEEEG00000004260	ENSEEEP00000008172	maza
ENSG00000103550	ENSP00000219837	KNOP1	ENSEEEG00000006376	ENSEEEP00000012695	
ENSG00000103569	ENSP00000219919	AQP9	ENSEEEG00000018122	ENSEEEP00000038164	aqp9b
ENSG00000103707	ENSP00000220058	MTFMT	ENSEEEG00000017817	ENSEEEP00000037481	MTFMT
ENSG00000103710	ENSP00000220062	RASL12	ENSEEEG00000015405	ENSEEEP00000032309	RASL12
ENSG00000104064	ENSP00000220429	GABPB1	ENSEEEG00000022667	ENSEEEP00000048143	GABPB1
ENSG00000104112	ENSP00000220478	SCG3	ENSEEEG00000019611	ENSEEEP00000041496	SCG3
ENSG00000104129	ENSP00000220496	DNAJC17	ENSEEEG00000021844	ENSEEEP00000046396	DNAJC17
ENSG00000104142	ENSP00000220509	VPS18	ENSEEEG00000013305	ENSEEEP00000027628	VPS18
ENSG00000104147	ENSP00000220514	OIP5	ENSEEEG00000022920	ENSEEEP00000048718	OIP5
ENSG00000076641	ENSP00000220597	PAG1	ENSEEEG00000025564	ENSEEEP00000057705	PAG1
ENSG00000042832	ENSP00000220616	TG	ENSEEEG00000017213	ENSEEEP00000036180	
ENSG00000104231	ENSP00000220669	ZFAND1	ENSEEEG00000007840	ENSEEEP00000015870	zfand1
ENSG00000104237	ENSP00000220676	RP1	ENSEEEG00000026353	ENSEEEP00000058091	RP1
ENSG00000104312	ENSP00000220751	RIPK2	ENSEEEG00000013808	ENSEEEP00000028736	RIPK2
ENSG00000104324	ENSP00000220763	CPQ	ENSEEEG00000010075	ENSEEEP00000062584	gcdhb
ENSG00000104325	ENSP00000220764	DECR1	ENSEEEG00000023025	ENSEEEP00000049002	DECR1
ENSG00000104332	ENSP00000220772	SFRP1	ENSEEEG00000023202	ENSEEEP00000049389	sfrp1a
ENSG00000104412	ENSP00000220853	EMC2	ENSEEEG00000016180	ENSEEEP00000033957	EMC2
ENSG00000104472	ENSP00000220913	CHRAC1	ENSEEEG00000022025	ENSEEEP00000046772	CHRAC1
ENSG00000104671	ENSP00000221114	DCTN6	ENSEEEG00000017621	ENSEEEP00000037113	DCTN6
ENSG00000104687	ENSP00000221130	GSR	ENSEEEG00000014731	ENSEEEP00000031112	GSR
ENSG00000104722	ENSP00000221166	NEFM	ENSEEEG00000014609	ENSEEEP00000030495	nefma
ENSG00000006712	ENSP00000221265	PAF1	ENSEEEG00000000625	ENSEEEP00000000941	PAF1
ENSG00000104808	ENSP00000221403	DHDH	ENSEEEG00000016225	ENSEEEP00000034065	DHDH
ENSG00000104856	ENSP00000221452	RELB	ENSEEEG00000027158	ENSEEEP00000061174	RELB
ENSG00000104859	ENSP00000221455	CLASRP	ENSEEEG00000015845	ENSEEEP00000033350	CLASRP
ENSG00000104863	ENSP00000221459	LIN7B	ENSEEEG00000001296	ENSEEEP00000002126	LIN7B
ENSG00000104866	ENSP00000221462	PPP1R37	ENSEEEG00000022835	ENSEEEP00000048550	PPP1R37
ENSG00000104889	ENSP00000221486	RNASEH2A	ENSEEEG00000003305	ENSEEEP00000059477	RNASEH2A
ENSG00000104897	ENSP00000221494	SF3A2	ENSEEEG00000016587	ENSEEEP00000034877	SF3A2
ENSG00000104899	ENSP00000221496	AMH	ENSEEEG00000012317	ENSEEEP00000025383	amh
ENSG00000104964	ENSP00000221561	TLE5	ENSEEEG00000026117	ENSEEEP00000064231	TLE5
ENSG00000104976	ENSP00000221573	SNAPC2	ENSEEEG00000011797	ENSEEEP00000024334	SNAPC2
ENSG00000105246	ENSP00000221847	EBI3	ENSEEEG00000018074	ENSEEEP00000038052	EBI3
ENSG00000105258	ENSP00000221859	POLR2I	ENSEEEG00000015160	ENSEEEP00000053276	POLR2I
ENSG00000105290	ENSP00000221891	APLP1	ENSEEEG00000017609	ENSEEEP00000037092	APLP1
ENSG00000105329	ENSP00000221930	TGFB1	ENSEEEG00000002400	ENSEEEP00000004598	tgfb1a
ENSG00000105370	ENSP00000221973	LIM2	ENSEEEG00000020616	ENSEEEP00000043610	LIM2
ENSG00000105388	ENSP00000221992	CEACAM5	ENSEEEG00000003822	ENSEEEP00000007281	ADGRG6
ENSG00000105401	ENSP00000222005	CDC37	ENSEEEG00000016572	ENSEEEP00000034821	CDC37
ENSG00000105404	ENSP00000222008	RABAC1	ENSEEEG00000003779	ENSEEEP00000007159	RABAC1
ENSG00000187266	ENSP00000222139	EPOR	ENSEEEG00000026570	ENSEEEP00000058504	EPOR
ENSG00000105612	ENSP00000222219	DNASE2	ENSEEEG00000020032	ENSEEEP00000042427	DNASE2
ENSG00000105617	ENSP00000222224	LENG1	ENSEEEG00000023994	ENSEEEP00000051096	LENG1
ENSG00000105640	ENSP00000222247	RPL18A	ENSEEEG00000000927	ENSEEEP00000001414	RPL18A
ENSG00000105643	ENSP00000222250	ARRDC2	ENSEEEG00000005735	ENSEEEP00000058781	ARRDC2
ENSG00000105649	ENSP00000222256	RAB3A	ENSEEEG00000021851	ENSEEEP00000046432	rab3ab
ENSG00000205155	ENSP00000222266	PSENEN	ENSEEEG00000019617	ENSEEEP00000041485	psenen
ENSG00000105677	ENSP00000222284	TMEM147	ENSEEEG00000005755	ENSEEEP00000011388	TMEM147
ENSG00000105722	ENSP00000222329	ERF	ENSEEEG00000021074	ENSEEEP00000062951	ERF
ENSG00000105732	ENSP00000222339	ZNF574	ENSEEEG00000003789	ENSEEEP00000007189	ZNF526
ENSG00000105767	ENSP00000222374	CADM4	ENSEEEG00000014036	ENSEEEP00000056524	CADM4
ENSG00000078967	ENSP00000222402	UBE2D4	ENSEEEG00000012605	ENSEEEP00000026457	ube2d4
ENSG00000002745	ENSP00000222462	WNT16	ENSEEEG00000021107	ENSEEEP00000044713	WNT16
ENSG00000105793	ENSP00000222511	GTPBP10	ENSEEEG00000005241	ENSEEEP00000010351	GTPBP10
ENSG00000105849	ENSP00000222567	POLR1F	ENSEEEG00000005516	ENSEEEP00000010899	twistnb
ENSG00000105866	ENSP00000222584	SP4	ENSEEEG00000005546	ENSEEEP00000010972	SP4
ENSG00000105971	ENSP00000222693	CAV2	ENSEEEG00000028462	ENSEEEP00000055945	CAV2
ENSG00000105996	ENSP00000222718	HOXA2	ENSEEEG00000014724	ENSEEEP00000030767	hoxa2b
ENSG00000106003	ENSP00000222725	LFNG	ENSEEEG00000000024	ENSEEEP00000000050	LFNG
ENSG00000106004	ENSP00000222726	HOXA5	ENSEEEG00000001507	ENSEEEP00000002611	hoxa5a
ENSG00000106025	ENSP00000222747	TSPAN12	ENSEEEG00000021100	ENSEEEP00000044684	TSPAN12
ENSG00000106077	ENSP00000222800	ABHD11	ENSEEEG00000005427	ENSEEEP00000010722	ABHD11
ENSG00000106080	ENSP00000222803	FKBP14	ENSEEEG00000014686	ENSEEEP00000030668	FKBP14
ENSG00000106100	ENSP00000222823	NOD1	ENSEEEG00000020563	ENSEEEP00000043841	NOD1
ENSG00000106244	ENSP00000222968	PDAP1	ENSEEEG00000005272	ENSEEEP00000010423	pdap1b
ENSG00000106258	ENSP00000222982	CYP3A5	ENSEEEG00000000016	ENSEEEP00000000023	cyp3a65
ENSG00000106266	ENSP00000222990	SNX8	ENSEEEG00000000030	ENSEEEP00000000257	snx8a
ENSG00000106299	ENSP00000223023	WASL	ENSEEEG00000017988	ENSEEEP00000058122	wasla
ENSG00000106302	ENSP00000223026	HYAL4	ENSEEEG00000017967	ENSEEEP00000037815	HYAL4
ENSG00000106305	ENSP00000223029	AIMP2	ENSEEEG00000004592	ENSEEEP00000008896	AIMP2
ENSG00000106327	ENSP00000223051	TFR2	ENSEEEG00000006682	ENSEEEP00000013341	TFR2
ENSG00000106344	ENSP00000223073	RBM28	ENSEEEG00000010306	ENSEEEP00000021142	RBM28
ENSG00000106366	ENSP00000223095	SERPINE1	ENSEEEG00000011813	ENSEEEP00000024365	SERPINE1
ENSG00000106399	ENSP00000223129	RPA3	ENSEEEG00000025441	ENSEEEP00000054252	RPA3
ENSG00000106415	ENSP00000223145	GLCCI1	ENSEEEG00000011839	ENSEEEP00000024414	glcci1a
ENSG00000106484	ENSP00000223215	MEST	ENSEEEG00000011050	ENSEEEP00000022878	MEST
ENSG00000106591	ENSP00000223324	MRPL32	ENSEEEG00000004216	ENSEEEP00000008096	MRPL32
ENSG00000086065	ENSP00000223500	CHMP5	ENSEEEG00000001452	ENSEEEP00000002481	CHMP5
ENSG00000106803	ENSP00000223641	SEC61B	ENSEEEG00000019034	ENSEEEP00000040139	SEC61B
ENSG00000106992	ENSP00000223836	AK1	ENSEEEG00000015642	ENSEEEP00000032863	AK1
ENSG00000107020	ENSP00000223864	PLGRKT	ENSEEEG00000026065	ENSEEEP00000062570	PLGRKT
ENSG00000107223	ENSP00000224073	EDF1	ENSEEEG00000024144	ENSEEEP00000051442	EDF1
ENSG00000107290	ENSP00000224140	SETX	ENSEEEG00000006433	ENSEEEP00000058726	SETX
ENSG00000095585	ENSP00000224337	BLNK	ENSEEEG00000006344	ENSEEEP00000012639	BLNK
ENSG00000095596	ENSP00000224356	CYP26A1	ENSEEEG00000015370	ENSEEEP00000032233	CYP26A1
ENSG00000070731	ENSP00000225276	ST6GALNAC2	ENSEEEG00000001219	ENSEEEP00000001951	
ENSG00000011260	ENSP00000225298	UTP18	ENSEEEG00000016629	ENSEEEP00000034969	UTP18
ENSG00000108255	ENSP00000225387	CRYBA1	ENSEEEG00000009304	ENSEEEP00000019008	cryba1a
ENSG00000108256	ENSP00000225388	NUFIP2	ENSEEEG00000016707	ENSEEEP00000035116	NUFIP2
ENSG00000213246	ENSP00000225504	SUPT4H1	ENSEEEG00000000394	ENSEEEP00000000532	SUPT4H1
ENSG00000213977	ENSP00000225525	TAX1BP3	ENSEEEG00000014543	ENSEEEP00000030335	TAX1BP3
ENSG00000108405	ENSP00000225538	P2RX1	ENSEEEG00000005457	ENSEEEP00000010835	P2RX1
ENSG00000108474	ENSP00000225609	PIGL	ENSEEEG00000005966	ENSEEEP00000011845	PIGL
ENSG00000108479	ENSP00000225614	GALK1	ENSEEEG00000005712	ENSEEEP00000011269	GALK1
ENSG00000108511	ENSP00000225648	HOXB6	ENSEEEG00000003973	ENSEEEP00000007603	hoxb6a
ENSG00000108528	ENSP00000225665	SLC25A11	ENSEEEG00000015285	ENSEEEP00000032041	SLC25A11
ENSG00000108551	ENSP00000225688	RASD1	ENSEEEG00000002645	ENSEEEP00000005086	RASD1
ENSG00000108559	ENSP00000225696	NUP88	ENSEEEG00000004778	ENSEEEP00000009410	NUP88
ENSG00000108561	ENSP00000225698	C1QBP	ENSEEEG00000023762	ENSEEEP00000050540	hnrnpc
ENSG00000108588	ENSP00000225726	CCDC47	ENSEEEG00000015464	ENSEEEP00000032849	CCDC47
ENSG00000108590	ENSP00000225728	MED31	ENSEEEG00000019355	ENSEEEP00000040860	MED31
ENSG00000108591	ENSP00000225729	DRG2	ENSEEEG00000005422	ENSEEEP00000010732	DRG2
ENSG00000108599	ENSP00000225737	AKAP10	ENSEEEG00000005032	ENSEEEP00000010487	AKAP10
ENSG00000108733	ENSP00000225873	PEX12	ENSEEEG00000004526	ENSEEEP00000008727	PEX12
ENSG00000108784	ENSP00000225927	NAGLU	ENSEEEG00000001002	ENSEEEP00000001566	NAGLU
ENSG00000108786	ENSP00000225929	HSD17B1	ENSEEEG00000000239	ENSEEEP00000000331	HSD17B1
ENSG00000108826	ENSP00000225969	MRPL27	ENSEEEG00000024235	ENSEEEP00000051611	MRPL27
ENSG00000108829	ENSP00000225972	LRRC59	ENSEEEG00000019923	ENSEEEP00000042176	LRRC59
ENSG00000108861	ENSP00000226004	DUSP3	ENSEEEG00000011628	ENSEEEP00000023945	DUSP3
ENSG00000108878	ENSP00000226021	CACNG1	ENSEEEG00000004590	ENSEEEP00000008893	cacng1b
ENSG00000108924	ENSP00000226067	HLF	ENSEEEG00000008811	ENSEEEP00000017841	hlfb
ENSG00000108961	ENSP00000226105	RANGRF	ENSEEEG00000025739	ENSEEEP00000053363	RANGRF
ENSG00000109047	ENSP00000226193	RCVRN	ENSEEEG00000019106	ENSEEEP00000040304	rcvrna
ENSG00000109072	ENSP00000226218	VTN	ENSEEEG00000019111	ENSEEEP00000040316	vtnb
ENSG00000109079	ENSP00000226225	TNFAIP1	ENSEEEG00000024548	ENSEEEP00000052404	TNFAIP1
ENSG00000109084	ENSP00000226230	TMEM97	ENSEEEG00000024584	ENSEEEP00000052488	TMEM97
ENSG00000004468	ENSP00000226279	CD38	ENSEEEG00000012541	ENSEEEP00000025894	
ENSG00000002549	ENSP00000226299	LAP3	ENSEEEG00000008009	ENSEEEP00000016521	LAP3
ENSG00000109163	ENSP00000226413	GNRHR	ENSEEEG00000022028	ENSEEEP00000046776	gnrhr1
ENSG00000109684	ENSP00000226951	CLNK	ENSEEEG00000025771	ENSEEEP00000061699	
ENSG00000064199	ENSP00000227135	SPA17	ENSEEEG00000025979	ENSEEEP00000054492	SPA17
ENSG00000085117	ENSP00000227155	CD82	ENSEEEG00000011003	ENSEEEP00000022657	cd82b
ENSG00000066336	ENSP00000227163	SPI1	ENSEEEG00000003334	ENSEEEP00000006258	spi1b
ENSG00000109861	ENSP00000227266	CTSC	ENSEEEG00000028201	ENSEEEP00000061497	CTSC
ENSG00000109917	ENSP00000227322	ZPR1	ENSEEEG00000014249	ENSEEEP00000029743	ZPR1
ENSG00000109943	ENSP00000227348	CRTAM	ENSEEEG00000013193	ENSEEEP00000027341	CRTAM
ENSG00000110057	ENSP00000227471	UNC93B1	ENSEEEG00000003871	ENSEEEP00000007382	UNC93B1
ENSG00000110092	ENSP00000227507	CCND1	ENSEEEG00000018287	ENSEEEP00000038524	CCND1
ENSG00000110104	ENSP00000227520	CCDC86	ENSEEEG00000003306	ENSEEEP00000006196	si:ch211-217k17.7
ENSG00000110107	ENSP00000227524	PRPF19	ENSEEEG00000023811	ENSEEEP00000050651	PRPF19
ENSG00000110218	ENSP00000227638	PANX1	ENSEEEG00000007619	ENSEEEP00000015329	panx1a
ENSG00000110435	ENSP00000227868	PDHX	ENSEEEG00000012283	ENSEEEP00000056405	PDHX
ENSG00000062282	ENSP00000228027	DGAT2	ENSEEEG00000013828	ENSEEEP00000028816	DGAT2
ENSG00000110696	ENSP00000228136	C11orf58	ENSEEEG00000011011	ENSEEEP00000022675	C11orf58
ENSG00000075856	ENSP00000228284	SART3	ENSEEEG00000023238	ENSEEEP00000049448	SART3
ENSG00000110851	ENSP00000228437	PRDM4	ENSEEEG00000010611	ENSEEEP00000021825	PRDM4
ENSG00000110876	ENSP00000228463	SELPLG	ENSEEEG00000027240	ENSEEEP00000062987	si:ch211-103f14.3
ENSG00000110887	ENSP00000228476	DAO	ENSEEEG00000023269	ENSEEEP00000049501	DAO
ENSG00000110906	ENSP00000228495	KCTD10	ENSEEEG00000010721	ENSEEEP00000022074	KCTD10
ENSG00000110917	ENSP00000228506	MLEC	ENSEEEG00000023852	ENSEEEP00000050768	MLEC
ENSG00000110925	ENSP00000228515	CSRNP2	ENSEEEG00000000039	ENSEEEP00000000069	CSRNP2
ENSG00000111046	ENSP00000228641	MYF6	ENSEEEG00000014363	ENSEEEP00000029975	MYF6
ENSG00000111049	ENSP00000228644	MYF5	ENSEEEG00000014364	ENSEEEP00000029977	MYF5
ENSG00000111144	ENSP00000228740	LTA4H	ENSEEEG00000009489	ENSEEEP00000019971	LTA4H
ENSG00000111145	ENSP00000228741	ELK3	ENSEEEG00000009776	ENSEEEP00000019998	ELK3
ENSG00000111203	ENSP00000228799	ITFG2	ENSEEEG00000018530	ENSEEEP00000039039	ITFG2
ENSG00000111224	ENSP00000228820	PARP11	ENSEEEG00000015103	ENSEEEP00000031580	PARP11
ENSG00000111229	ENSP00000228825	ARPC3	ENSEEEG00000003783	ENSEEEP00000007177	ARPC3
ENSG00000111241	ENSP00000228837	FGF6	ENSEEEG00000025480	ENSEEEP00000056926	FGF6
ENSG00000111247	ENSP00000228843	RAD51AP1	ENSEEEG00000026514	ENSEEEP00000064068	RAD51AP1
ENSG00000111269	ENSP00000228865	CREBL2	ENSEEEG00000015775	ENSEEEP00000033165	CREBL2
ENSG00000111325	ENSP00000228922	OGFOD2	ENSEEEG00000014572	ENSEEEP00000030414	OGFOD2
ENSG00000111339	ENSP00000228936	ART4	ENSEEEG00000020957	ENSEEEP00000044366	
ENSG00000111348	ENSP00000228945	ARHGDIB	ENSEEEG00000020590	ENSEEEP00000043579	ARHGDIG
ENSG00000111404	ENSP00000229002	RERGL	ENSEEEG00000017769	ENSEEEP00000037380	rergla
ENSG00000111581	ENSP00000229179	NUP107	ENSEEEG00000024527	ENSEEEP00000052372	NUP107
ENSG00000111615	ENSP00000229214	KRR1	ENSEEEG00000020250	ENSEEEP00000042918	KRR1
ENSG00000111639	ENSP00000229238	MRPL51	ENSEEEG00000024026	ENSEEEP00000051174	MRPL51
ENSG00000111669	ENSP00000229270	TPI1	ENSEEEG00000012502	ENSEEEP00000025802	tpi1b
ENSG00000111711	ENSP00000229314	GOLT1B	ENSEEEG00000010661	ENSEEEP00000021949	golt1ba
ENSG00000111726	ENSP00000229329	CMAS	ENSEEEG00000017750	ENSEEEP00000037350	CMAS
ENSG00000111729	ENSP00000229332	CLEC4A	ENSEEEG00000023844	ENSEEEP00000050746	asgrl1
ENSG00000111737	ENSP00000229340	RAB35	ENSEEEG00000026028	ENSEEEP00000062617	RAB35
ENSG00000111775	ENSP00000229379	COX6A1	ENSEEEG00000023845	ENSEEEP00000050747	cox6a1
ENSG00000111786	ENSP00000229390	SRSF9	ENSEEEG00000012236	ENSEEEP00000025221	SRSF9
ENSG00000111790	ENSP00000229395	FGFR1OP2	ENSEEEG00000021667	ENSEEEP00000045985	FGFR1OP2
ENSG00000009765	ENSP00000229447	IYD	ENSEEEG00000002187	ENSEEEP00000004114	IYD
ENSG00000111834	ENSP00000229554	RSPH4A	ENSEEEG00000004754	ENSEEEP00000009263	RSPH4A
ENSG00000111875	ENSP00000229595	ASF1A	ENSEEEG00000028190	ENSEEEP00000064421	asf1ba
ENSG00000111911	ENSP00000229633	HINT3	ENSEEEG00000024592	ENSEEEP00000052508	HINT3
ENSG00000112029	ENSP00000229758	FBXO5	ENSEEEG00000021689	ENSEEEP00000046039	FBXO5
ENSG00000112039	ENSP00000229769	FANCE	ENSEEEG00000007211	ENSEEEP00000014484	FANCE
ENSG00000112167	ENSP00000229903	SAYSD1	ENSEEEG00000008014	ENSEEEP00000016178	si:ch211-59d15.9
ENSG00000112218	ENSP00000229955	GPR63	ENSEEEG00000005497	ENSEEEP00000010864	GPR63
ENSG00000112304	ENSP00000230048	ACOT13	ENSEEEG00000028817	ENSEEEP00000053825	ACOT13
ENSG00000112306	ENSP00000230050	RPS12	ENSEEEG00000016770	ENSEEEP00000035262	rps12
ENSG00000112309	ENSP00000230053	B3GAT2	ENSEEEG00000000673	ENSEEEP00000000990	B3GAT2
ENSG00000112335	ENSP00000230085	SNX3	ENSEEEG00000025965	ENSEEEP00000053177	SNX3
ENSG00000112365	ENSP00000230122	ZBTB24	ENSEEEG00000000080	ENSEEEP00000000116	GZF1
ENSG00000112494	ENSP00000230256	UNC93A	ENSEEEG00000014528	ENSEEEP00000030310	UNC93A
ENSG00000112539	ENSP00000230301	C6orf118	ENSEEEG00000010358	ENSEEEP00000021252	
ENSG00000112599	ENSP00000230361	GUCA1B	ENSEEEG00000005953	ENSEEEP00000011829	GUCA1B
ENSG00000112619	ENSP00000230381	PRPH2	ENSEEEG00000005890	ENSEEEP00000011699	prph2a
ENSG00000112685	ENSP00000230449	EXOC2	ENSEEEG00000010829	ENSEEEP00000022324	EXOC2
ENSG00000112812	ENSP00000230582	PRSS16	ENSEEEG00000016273	ENSEEEP00000034177	PRSS16
ENSG00000112874	ENSP00000230792	NUDT12	ENSEEEG00000009197	ENSEEEP00000018710	NUDT12
ENSG00000113070	ENSP00000230990	HBEGF	ENSEEEG00000002132	ENSEEEP00000003987	hbegfa
ENSG00000113083	ENSP00000231004	LOX	ENSEEEG00000017279	ENSEEEP00000036349	loxa
ENSG00000113088	ENSP00000231009	GZMK	ENSEEEG00000014507	ENSEEEP00000030259	GZMA
ENSG00000113140	ENSP00000231061	SPARC	ENSEEEG00000014307	ENSEEEP00000029964	SPARC
ENSG00000113272	ENSP00000231198	THG1L	ENSEEEG00000023101	ENSEEEP00000049164	THG1L
ENSG00000113302	ENSP00000231228	IL12B	ENSEEEG00000002321	ENSEEEP00000004468	il12ba
ENSG00000113492	ENSP00000231420	AGXT2	ENSEEEG00000013651	ENSEEEP00000028405	AGXT2
ENSG00000113532	ENSP00000231461	ST8SIA4	ENSEEEG00000019917	ENSEEEP00000042165	ST8SIA4
ENSG00000113558	ENSP00000231487	SKP1	ENSEEEG00000022141	ENSEEEP00000047043	SKP1
ENSG00000113569	ENSP00000231498	NUP155	ENSEEEG00000009580	ENSEEEP00000019605	NUP155
ENSG00000113583	ENSP00000231512	C5orf15	ENSEEEG00000022165	ENSEEEP00000047086	C5orf15
ENSG00000113595	ENSP00000231524	TRIM23	ENSEEEG00000011212	ENSEEEP00000023248	TRIM23
ENSG00000113643	ENSP00000231572	RARS1	ENSEEEG00000019288	ENSEEEP00000040703	RARS1
ENSG00000113734	ENSP00000231668	BNIP1	ENSEEEG00000026385	ENSEEEP00000055294	bnip1b
ENSG00000004838	ENSP00000231749	ZMYND10	ENSEEEG00000024302	ENSEEEP00000051749	ZMYND10
ENSG00000076242	ENSP00000231790	MLH1	ENSEEEG00000008018	ENSEEEP00000016195	MLH1
ENSG00000113790	ENSP00000231887	EHHADH	ENSEEEG00000020602	ENSEEEP00000043590	EHHADH
ENSG00000114113	ENSP00000232217	RBP2	ENSEEEG00000007895	ENSEEEP00000015969	rbp2a
ENSG00000114315	ENSP00000232424	HES1	ENSEEEG00000007061	ENSEEEP00000014218	her6
ENSG00000114383	ENSP00000232496	TUSC2	ENSEEEG00000002790	ENSEEEP00000005335	tusc2b
ENSG00000114388	ENSP00000232501	NPRL2	ENSEEEG00000024303	ENSEEEP00000051752	NPRL2
ENSG00000114626	ENSP00000232744	ABTB1	ENSEEEG00000000901	ENSEEEP00000001366	ABTB1
ENSG00000114648	ENSP00000232766	KLHL18	ENSEEEG00000015981	ENSEEEP00000033600	KLHL18
ENSG00000114767	ENSP00000232888	RRP9	ENSEEEG00000009740	ENSEEEP00000020191	RRP9
ENSG00000114771	ENSP00000232892	AADAC	ENSEEEG00000024322	ENSEEEP00000051816	AADAC
ENSG00000114784	ENSP00000232905	EIF1B	ENSEEEG00000009871	ENSEEEP00000020220	EIF1B
ENSG00000114854	ENSP00000232975	TNNC1	ENSEEEG00000006742	ENSEEEP00000013513	tnnc1b
ENSG00000114857	ENSP00000232978	NKTR	ENSEEEG00000019513	ENSEEEP00000041259	NKTR
ENSG00000114902	ENSP00000233025	SPCS1	ENSEEEG00000005177	ENSEEEP00000010195	spcs1
ENSG00000114904	ENSP00000233027	NEK4	ENSEEEG00000005180	ENSEEEP00000010208	NEK4
ENSG00000055332	ENSP00000233057	EIF2AK2	ENSEEEG00000004560	ENSEEEP00000008821	EIF2AK2
ENSG00000071626	ENSP00000233078	DAZAP1	ENSEEEG00000014502	ENSEEEP00000030246	DAZAP1
ENSG00000084764	ENSP00000233121	MAPRE3	ENSEEEG00000001988	ENSEEEP00000003646	mapre3a
ENSG00000034510	ENSP00000233143	TMSB10	ENSEEEG00000018155	ENSEEEP00000038189	tmsb4x
ENSG00000115274	ENSP00000233331	INO80B	ENSEEEG00000016542	ENSEEEP00000034788	ino80b
ENSG00000114999	ENSP00000233336	TTL	ENSEEEG00000025385	ENSEEEP00000064198	TTL
ENSG00000115128	ENSP00000233468	SF3B6	ENSEEEG00000006573	ENSEEEP00000013060	SF3B6
ENSG00000115234	ENSP00000233575	SNX17	ENSEEEG00000023956	ENSEEEP00000051025	SNX17
ENSG00000115282	ENSP00000233623	TTC31	ENSEEEG00000003295	ENSEEEP00000006177	zgc:123010
ENSG00000115289	ENSP00000233630	PCGF1	ENSEEEG00000016039	ENSEEEP00000033703	PCGF1
ENSG00000115325	ENSP00000233668	DOK1	ENSEEEG00000008948	ENSEEEP00000018207	dok1b
ENSG00000115361	ENSP00000233710	ACADL	ENSEEEG00000018326	ENSEEEP00000038609	acadl
ENSG00000115457	ENSP00000233809	IGFBP2	ENSEEEG00000023248	ENSEEEP00000049461	igfbp2a
ENSG00000115461	ENSP00000233813	IGFBP5	ENSEEEG00000011435	ENSEEEP00000023594	igfbp5b
ENSG00000115474	ENSP00000233826	KCNJ13	ENSEEEG00000000426	ENSEEEP00000000592	KCNJ13
ENSG00000115486	ENSP00000233838	GGCX	ENSEEEG00000017259	ENSEEEP00000036303	GGCX
ENSG00000115596	ENSP00000233948	WNT6	ENSEEEG00000006046	ENSEEEP00000011991	wnt6b
ENSG00000115738	ENSP00000234091	ID2	ENSEEEG00000016762	ENSEEEP00000035234	id2a
ENSG00000115758	ENSP00000234111	ODC1	ENSEEEG00000009262	ENSEEEP00000018879	ODC1
ENSG00000115806	ENSP00000234160	GORASP2	ENSEEEG00000004956	ENSEEEP00000009737	GORASP2
ENSG00000115816	ENSP00000234170	CEBPZ	ENSEEEG00000009629	ENSEEEP00000019661	CEBPZ
ENSG00000115844	ENSP00000234198	DLX2	ENSEEEG00000018798	ENSEEEP00000039597	DLX2
ENSG00000115942	ENSP00000234296	ORC2	ENSEEEG00000021798	ENSEEEP00000046331	ORC2
ENSG00000115956	ENSP00000234313	PLEK	ENSEEEG00000008997	ENSEEEP00000060720	PLEK
ENSG00000116014	ENSP00000234371	KISS1R	ENSEEEG00000021709	ENSEEEP00000046230	kiss1rb
ENSG00000116035	ENSP00000234392	VAX2	ENSEEEG00000000638	ENSEEEP00000000938	VAX2
ENSG00000116095	ENSP00000234453	PLEKHA3	ENSEEEG00000005081	ENSEEEP00000009994	PLEKHA3
ENSG00000116096	ENSP00000234454	SPR	ENSEEEG00000005425	ENSEEEP00000010726	spra
ENSG00000097046	ENSP00000234626	CDC7	ENSEEEG00000011427	ENSEEEP00000023593	CDC7
ENSG00000116128	ENSP00000234739	BCL9	ENSEEEG00000023546	ENSEEEP00000050066	BCL9
ENSG00000116209	ENSP00000234831	TMEM59	ENSEEEG00000008212	ENSEEEP00000016572	TMEM59
ENSG00000116455	ENSP00000235090	WDR77	ENSEEEG00000012193	ENSEEEP00000025155	WDR77
ENSG00000116667	ENSP00000235307	C1orf21	ENSEEEG00000027203	ENSEEEP00000056431	zgc:55943
ENSG00000116691	ENSP00000235332	MIIP	ENSEEEG00000023401	ENSEEEP00000049781	MIIP
